Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
290;GER;00:55.182;5.3;43.0;IRL;00:54.756;5.4;42.0;FRA;00:55.043;5.4;38.0;NZL1;00:56.396;5.3;41.0;POL;00:53.160;5.5;42.0;GBR1;00:54.477;5.4;39.0;;00:00.000;0.0;0.0
295;GER;00:56.114;5.3;43.0;IRL;00:55.670;5.4;42.0;FRA;00:55.936;5.4;38.0;NZL1;00:57.385;5.3;41.0;POL;00:54.137;5.5;42.0;GBR1;00:55.309;5.4;39.0;;00:00.000;0.0;0.0
300;GER;00:57.110;5.3;43.0;IRL;00:56.660;5.4;42.0;FRA;00:56.906;5.3;38.0;NZL1;00:58.390;5.3;41.0;POL;00:55.058;5.5;42.0;GBR1;00:56.317;5.4;39.0;;00:00.000;0.0;0.0
305;GER;00:58.019;5.3;43.0;IRL;00:57.514;5.4;42.0;FRA;00:57.891;5.3;38.0;NZL1;00:59.258;5.3;41.0;POL;00:55.939;5.5;41.0;GBR1;00:57.206;5.4;39.0;;00:00.000;0.0;0.0
310;GER;00:58.931;5.3;42.0;IRL;00:58.464;5.4;42.0;FRA;00:58.752;5.3;38.0;NZL1;01:00.263;5.2;41.0;POL;00:56.901;5.5;41.0;GBR1;00:58.143;5.4;39.0;;00:00.000;0.0;0.0
315;GER;00:59.938;5.3;42.0;IRL;00:59.448;5.4;42.0;FRA;00:59.784;5.3;38.0;NZL1;01:01.245;5.2;41.0;POL;00:57.766;5.5;41.0;GBR1;00:59.116;5.4;39.0;;00:00.000;0.0;0.0
320;GER;01:00.835;5.3;42.0;IRL;01:00.276;5.4;42.0;FRA;01:00.682;5.3;38.0;NZL1;01:02.119;5.2;41.0;POL;00:58.703;5.4;41.0;GBR1;00:59.960;5.4;38.0;;00:00.000;0.0;0.0
325;GER;01:01.797;5.3;42.0;IRL;01:01.258;5.4;42.0;FRA;01:01.649;5.3;38.0;NZL1;01:03.146;5.2;41.0;POL;00:59.667;5.4;41.0;GBR1;01:00.983;5.4;38.0;;00:00.000;0.0;0.0
330;GER;01:02.766;5.3;42.0;IRL;01:02.217;5.4;42.0;FRA;01:02.622;5.3;38.0;NZL1;01:04.108;5.3;41.0;POL;01:00.499;5.4;41.0;GBR1;01:01.856;5.4;38.0;;00:00.000;0.0;0.0
335;GER;01:03.655;5.3;42.0;IRL;01:03.062;5.4;41.0;FRA;01:03.491;5.3;38.0;NZL1;01:04.992;5.2;40.0;POL;01:01.480;5.4;41.0;GBR1;01:02.828;5.3;38.0;;00:00.000;0.0;0.0
340;GER;01:04.610;5.3;42.0;IRL;01:04.061;5.4;41.0;FRA;01:04.498;5.3;38.0;NZL1;01:06.010;5.2;40.0;POL;01:02.409;5.4;41.0;GBR1;01:03.806;5.3;38.0;;00:00.000;0.0;0.0
345;GER;01:05.609;5.3;42.0;IRL;01:04.966;5.4;41.0;FRA;01:05.362;5.3;38.0;NZL1;01:06.940;5.3;40.0;POL;01:03.306;5.4;41.0;GBR1;01:04.685;5.3;38.0;;00:00.000;0.0;0.0
350;GER;01:06.498;5.3;42.0;IRL;01:05.872;5.4;41.0;FRA;01:06.347;5.3;38.0;NZL1;01:07.871;5.3;40.0;POL;01:04.289;5.4;41.0;GBR1;01:05.707;5.3;38.0;;00:00.000;0.0;0.0
355;GER;01:07.463;5.3;42.0;IRL;01:06.869;5.4;41.0;FRA;01:07.307;5.3;38.0;NZL1;01:08.861;5.3;41.0;POL;01:05.179;5.4;41.0;GBR1;01:06.585;5.3;38.0;;00:00.000;0.0;0.0
360;GER;01:08.470;5.3;42.0;IRL;01:07.738;5.4;41.0;FRA;01:08.185;5.3;38.0;NZL1;01:09.715;5.3;41.0;POL;01:06.114;5.3;41.0;GBR1;01:07.596;5.2;38.0;;00:00.000;0.0;0.0
365;GER;01:09.356;5.3;42.0;IRL;01:08.717;5.3;41.0;FRA;01:09.198;5.3;38.0;NZL1;01:10.718;5.3;41.0;POL;01:07.099;5.3;41.0;GBR1;01:08.581;5.2;38.0;;00:00.000;0.0;0.0
370;GER;01:10.335;5.2;42.0;IRL;01:09.702;5.3;40.0;FRA;01:10.039;5.3;38.0;NZL1;01:11.712;5.3;41.0;POL;01:07.950;5.3;41.0;GBR1;01:09.471;5.2;38.0;;00:00.000;0.0;0.0
