Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
320;ROU;01:06.527;4.8;40.0;FRA1;01:07.187;4.7;38.0;NOR;01:07.868;4.7;39.0;AUS;01:07.889;4.7;36.0;GBR1;01:09.801;4.6;36.0;NZL;01:07.119;4.8;37.0;;00:00.000;0.0;0.0
325;ROU;01:07.603;4.8;40.0;FRA1;01:08.326;4.7;38.0;NOR;01:08.849;4.7;39.0;AUS;01:08.950;4.7;36.0;GBR1;01:10.803;4.6;36.0;NZL;01:08.253;4.8;37.0;;00:00.000;0.0;0.0
330;ROU;01:08.571;4.8;40.0;FRA1;01:09.423;4.7;38.0;NOR;01:09.994;4.6;39.0;AUS;01:09.939;4.7;36.0;GBR1;01:11.993;4.6;36.0;NZL;01:09.336;4.8;37.0;;00:00.000;0.0;0.0
335;ROU;01:09.670;4.8;40.0;FRA1;01:10.398;4.7;38.0;NOR;01:11.101;4.6;39.0;AUS;01:11.096;4.7;36.0;GBR1;01:13.130;4.5;36.0;NZL;01:10.335;4.7;37.0;;00:00.000;0.0;0.0
340;ROU;01:10.767;4.8;40.0;FRA1;01:11.545;4.7;38.0;NOR;01:12.109;4.6;38.0;AUS;01:12.127;4.7;36.0;GBR1;01:14.125;4.5;36.0;NZL;01:11.502;4.7;37.0;;00:00.000;0.0;0.0
345;ROU;01:11.772;4.8;39.0;FRA1;01:12.652;4.6;37.0;NOR;01:13.202;4.6;38.0;AUS;01:13.167;4.7;36.0;GBR1;01:15.308;4.5;36.0;NZL;01:12.601;4.6;37.0;;00:00.000;0.0;0.0
350;ROU;01:12.834;4.7;39.0;FRA1;01:13.623;4.6;37.0;NOR;01:14.332;4.6;38.0;AUS;01:14.315;4.7;36.0;GBR1;01:16.413;4.5;36.0;NZL;01:13.605;4.6;37.0;;00:00.000;0.0;0.0
355;ROU;01:13.946;4.7;39.0;FRA1;01:14.776;4.6;37.0;NOR;01:15.367;4.6;38.0;AUS;01:15.329;4.7;36.0;GBR1;01:17.412;4.6;36.0;NZL;01:14.772;4.6;37.0;;00:00.000;0.0;0.0
360;ROU;01:14.972;4.7;39.0;FRA1;01:15.889;4.6;37.0;NOR;01:16.421;4.6;38.0;AUS;01:16.416;4.7;36.0;GBR1;01:18.596;4.6;36.0;NZL;01:15.871;4.6;37.0;;00:00.000;0.0;0.0
365;ROU;01:16.022;4.7;39.0;FRA1;01:16.858;4.6;37.0;NOR;01:17.561;4.6;38.0;AUS;01:17.552;4.6;36.0;GBR1;01:19.695;4.6;36.0;NZL;01:16.869;4.6;37.0;;00:00.000;0.0;0.0
